,solve_total_duration,dd_total_preds,ar_total_cols,ggraph_total_nodes,tr_sol_length,tr_sol_depth,source
110-1,89301.0,226.0,16.0,178.0,17.0,7.0,Chou-Angle-110
110-10,71949.0,262.0,7.0,163.0,17.0,8.0,Chou-Angle-110
110-100,643983.0,1080.0,16.0,120.0,31.0,10.0,Chou-Angle-110
110-101,186397.0,411.0,14.0,205.0,15.0,7.0,Chou-Angle-110
110-102,32861.0,252.0,10.0,148.0,10.0,5.0,Chou-Angle-110
110-103,4263648.0,3029.0,37.0,731.0,60.0,10.0,Chou-Angle-110
110-104,733656.0,641.0,27.0,472.0,66.0,12.0,Chou-Angle-110
110-107,191626.0,304.0,11.0,194.0,25.0,13.0,Chou-Angle-110
110-108,416074.0,826.0,17.0,368.0,35.0,11.0,Chou-Angle-110
110-109,14549687.0,5728.0,58.0,1795.0,134.0,14.0,Chou-Angle-110
110-11,292235.0,892.0,19.0,184.0,26.0,8.0,Chou-Angle-110
110-110,14741718.0,5819.0,60.0,1793.0,114.0,15.0,Chou-Angle-110
110-12,49587.0,125.0,11.0,141.0,15.0,8.0,Chou-Angle-110
110-13,265527.0,525.0,20.0,299.0,29.0,6.0,Chou-Angle-110
110-14,621068.0,1016.0,25.0,328.0,27.0,7.0,Chou-Angle-110
110-15,4231811.0,7086.0,48.0,1931.0,51.0,11.0,Chou-Angle-110
110-16,290357.0,413.0,19.0,261.0,12.0,5.0,Chou-Angle-110
110-17,322839.0,622.0,20.0,409.0,25.0,10.0,Chou-Angle-110
110-18,326250.0,622.0,20.0,409.0,27.0,11.0,Chou-Angle-110
110-19,10979.0,101.0,4.0,104.0,11.0,6.0,Chou-Angle-110
110-2,36735.0,127.0,17.0,175.0,14.0,5.0,Chou-Angle-110
110-20,164026.0,661.0,17.0,339.0,27.0,8.0,Chou-Angle-110
110-21,6855.0,22.0,6.0,54.0,14.0,6.0,Chou-Angle-110
110-22,291718.0,1002.0,18.0,301.0,24.0,7.0,Chou-Angle-110
110-23,204097.0,825.0,16.0,320.0,25.0,8.0,Chou-Angle-110
110-24,121652.0,238.0,13.0,180.0,21.0,9.0,Chou-Angle-110
110-25,4263985.0,6498.0,44.0,857.0,62.0,9.0,Chou-Angle-110
110-26,130843.0,123.0,21.0,243.0,33.0,6.0,Chou-Angle-110
110-27,1025143.0,1742.0,41.0,373.0,60.0,7.0,Chou-Angle-110
110-28,623374.0,1627.0,29.0,702.0,26.0,9.0,Chou-Angle-110
110-29,143966.0,440.0,13.0,256.0,30.0,9.0,Chou-Angle-110
110-3,787974.0,1443.0,32.0,569.0,29.0,8.0,Chou-Angle-110
110-30,69090.0,143.0,10.0,150.0,23.0,8.0,Chou-Angle-110
110-31,37194.0,122.0,5.0,58.0,15.0,7.0,Chou-Angle-110
110-32,13435.0,58.0,4.0,102.0,11.0,6.0,Chou-Angle-110
110-33,90533.0,333.0,13.0,283.0,25.0,8.0,Chou-Angle-110
110-34,12943.0,56.0,5.0,75.0,8.0,6.0,Chou-Angle-110
110-35,401546.0,1308.0,24.0,487.0,29.0,9.0,Chou-Angle-110
110-36,574225.0,1227.0,32.0,574.0,28.0,7.0,Chou-Angle-110
110-37,54343.0,331.0,8.0,134.0,20.0,8.0,Chou-Angle-110
110-38,37573.0,125.0,11.0,162.0,24.0,6.0,Chou-Angle-110
110-39,43151.0,249.0,11.0,165.0,13.0,6.0,Chou-Angle-110
110-4,52317.0,143.0,20.0,180.0,16.0,5.0,Chou-Angle-110
110-40,4718.0,23.0,5.0,49.0,8.0,4.0,Chou-Angle-110
110-41,1202390.0,1542.0,29.0,465.0,46.0,10.0,Chou-Angle-110
110-42,1136651.0,822.0,25.0,388.0,49.0,12.0,Chou-Angle-110
110-43,32214.0,324.0,14.0,107.0,10.0,5.0,Chou-Angle-110
110-44,44042.0,159.0,7.0,155.0,15.0,8.0,Chou-Angle-110
110-45,730238.0,801.0,30.0,404.0,30.0,10.0,Chou-Angle-110
110-46,224597.0,702.0,20.0,608.0,28.0,7.0,Chou-Angle-110
110-47,177036.0,304.0,11.0,194.0,27.0,13.0,Chou-Angle-110
110-48,8855.0,72.0,7.0,84.0,16.0,6.0,Chou-Angle-110
110-49,309026.0,714.0,25.0,301.0,39.0,9.0,Chou-Angle-110
110-5,137477.0,123.0,21.0,243.0,11.0,5.0,Chou-Angle-110
110-50,370078.0,450.0,28.0,344.0,51.0,9.0,Chou-Angle-110
110-51,556331.0,997.0,17.0,245.0,32.0,7.0,Chou-Angle-110
110-52,524232.0,886.0,20.0,307.0,43.0,13.0,Chou-Angle-110
110-53,126226.0,393.0,12.0,178.0,23.0,11.0,Chou-Angle-110
110-54,242380.0,592.0,23.0,232.0,25.0,7.0,Chou-Angle-110
110-55,231610.0,592.0,23.0,232.0,25.0,7.0,Chou-Angle-110
110-56,63244.0,210.0,11.0,81.0,20.0,6.0,Chou-Angle-110
110-57,145450.0,440.0,13.0,256.0,37.0,9.0,Chou-Angle-110
110-58,635364.0,1279.0,35.0,676.0,59.0,9.0,Chou-Angle-110
110-59,3939.0,53.0,4.0,57.0,3.0,3.0,Chou-Angle-110
110-6,15631.0,60.0,3.0,64.0,10.0,5.0,Chou-Angle-110
110-60,642107.0,872.0,24.0,280.0,40.0,13.0,Chou-Angle-110
110-61,22528.0,93.0,13.0,158.0,16.0,6.0,Chou-Angle-110
110-62,553659.0,1082.0,28.0,460.0,39.0,7.0,Chou-Angle-110
110-63,500980.0,1048.0,23.0,455.0,30.0,8.0,Chou-Angle-110
110-64,40669.0,151.0,18.0,260.0,24.0,6.0,Chou-Angle-110
110-65,135402.0,421.0,15.0,191.0,26.0,7.0,Chou-Angle-110
110-66,267003.0,667.0,26.0,424.0,25.0,8.0,Chou-Angle-110
110-67,1047596.0,1247.0,30.0,549.0,36.0,11.0,Chou-Angle-110
110-68,32339.0,84.0,14.0,191.0,18.0,6.0,Chou-Angle-110
110-69,390142.0,969.0,21.0,234.0,35.0,8.0,Chou-Angle-110
110-7,222148.0,571.0,16.0,339.0,28.0,9.0,Chou-Angle-110
110-70,47020.0,131.0,18.0,235.0,23.0,6.0,Chou-Angle-110
110-71,84272.0,141.0,9.0,116.0,25.0,8.0,Chou-Angle-110
110-72,94825.0,195.0,8.0,166.0,33.0,11.0,Chou-Angle-110
110-73,140740.0,494.0,14.0,267.0,20.0,8.0,Chou-Angle-110
110-74,134782.0,318.0,11.0,230.0,23.0,10.0,Chou-Angle-110
110-75,27211.0,93.0,13.0,158.0,25.0,6.0,Chou-Angle-110
110-76,106181.0,438.0,10.0,140.0,36.0,8.0,Chou-Angle-110
110-77,30875.0,96.0,13.0,181.0,19.0,6.0,Chou-Angle-110
110-78,439699.0,671.0,20.0,359.0,29.0,10.0,Chou-Angle-110
110-79,9891.0,24.0,7.0,66.0,15.0,6.0,Chou-Angle-110
110-8,232928.0,497.0,15.0,297.0,27.0,8.0,Chou-Angle-110
110-80,94971.0,101.0,11.0,174.0,15.0,5.0,Chou-Angle-110
110-81,644502.0,1088.0,30.0,474.0,30.0,7.0,Chou-Angle-110
110-82,1497318.0,1011.0,26.0,292.0,39.0,15.0,Chou-Angle-110
110-83,105950.0,294.0,14.0,249.0,23.0,8.0,Chou-Angle-110
110-84,289647.0,835.0,27.0,331.0,30.0,7.0,Chou-Angle-110
110-85,25722.0,42.0,11.0,95.0,15.0,6.0,Chou-Angle-110
110-86,271045.0,653.0,18.0,155.0,17.0,9.0,Chou-Angle-110
110-87,132269.0,627.0,20.0,138.0,41.0,8.0,Chou-Angle-110
110-88,219586.0,406.0,18.0,331.0,32.0,8.0,Chou-Angle-110
110-89,65938.0,54.0,20.0,147.0,32.0,6.0,Chou-Angle-110
110-9,654148.0,1687.0,29.0,793.0,32.0,7.0,Chou-Angle-110
110-90,1335195.0,2881.0,23.0,586.0,30.0,8.0,Chou-Angle-110
110-91,570823.0,904.0,19.0,411.0,33.0,10.0,Chou-Angle-110
110-92,457893.0,722.0,17.0,343.0,27.0,10.0,Chou-Angle-110
110-93,441444.0,1187.0,24.0,455.0,24.0,8.0,Chou-Angle-110
110-94,712675.0,1462.0,28.0,843.0,38.0,10.0,Chou-Angle-110
110-95,387263.0,721.0,27.0,486.0,39.0,8.0,Chou-Angle-110
110-96,74955.0,72.0,7.0,84.0,13.0,7.0,Chou-Angle-110
110-97,142672.0,242.0,14.0,234.0,16.0,7.0,Chou-Angle-110
110-98,29198.0,243.0,6.0,109.0,10.0,6.0,Chou-Angle-110
110-99,42446.0,65.0,4.0,74.0,14.0,8.0,Chou-Angle-110
MO-TG-225-10,3424361.0,2656.0,37.0,772.0,90.0,13.0,MO-TG-225-25
MO-TG-225-11,16178714.0,5025.0,69.0,1871.0,18.0,11.0,MO-TG-225-25
MO-TG-225-12,20414522.0,4633.0,68.0,1949.0,,,MO-TG-225-25
MO-TG-225-14,1516755.0,514.0,24.0,367.0,47.0,13.0,MO-TG-225-25
MO-TG-225-2,133018590.0,18747.0,117.0,3340.0,237.0,17.0,MO-TG-225-25
MO-TG-225-21,1468210.0,736.0,23.0,449.0,28.0,9.0,MO-TG-225-25
MO-TG-225-23,2098745.0,1400.0,66.0,1746.0,103.0,7.0,MO-TG-225-25
MO-TG-225-24,57840376.0,29836.0,137.0,2169.0,94.0,9.0,MO-TG-225-25
MO-TG-225-3,986294.0,1560.0,36.0,380.0,40.0,9.0,MO-TG-225-25
MO-TG-225-4,438855.0,739.0,31.0,255.0,31.0,8.0,MO-TG-225-25
MO-TG-225-5,484984.0,726.0,14.0,320.0,56.0,11.0,MO-TG-225-25
MO-TG-225-6,1249240.0,1440.0,20.0,336.0,19.0,7.0,MO-TG-225-25
MO-TG-225-7,253577.0,422.0,14.0,198.0,24.0,7.0,MO-TG-225-25
MO-TG-225-8,188519.0,321.0,17.0,225.0,34.0,8.0,MO-TG-225-25
MO-TG-225-9,1386730.0,709.0,26.0,483.0,45.0,12.0,MO-TG-225-25
complete_000_2_PWW_A018,160167.0,206.0,11.0,91.0,,,JGEX-60
complete_000_2_PWW_B016x,239136.0,959.0,23.0,195.0,37.0,8.0,JGEX-60
complete_001_6_GDD_FULL_01-20_01,79232.0,227.0,16.0,178.0,17.0,7.0,JGEX-60
complete_001_6_GDD_FULL_01-20_02,39535.0,127.0,17.0,179.0,16.0,5.0,JGEX-60
complete_001_6_GDD_FULL_01-20_16,262102.0,413.0,17.0,259.0,12.0,5.0,JGEX-60
complete_001_6_GDD_FULL_01-20_19,52084.0,176.0,21.0,335.0,31.0,6.0,JGEX-60
complete_001_6_GDD_FULL_61-80_66,131272.0,247.0,16.0,202.0,20.0,9.0,JGEX-60
complete_001_6_GDD_FULL_61-80_67,301439.0,581.0,26.0,432.0,31.0,9.0,JGEX-60
complete_001_6_GDD_FULL_61-80_69,35608.0,81.0,16.0,204.0,27.0,6.0,JGEX-60
complete_001_6_GDD_FULL_61-80_74,1011651.0,1304.0,29.0,645.0,52.0,11.0,JGEX-60
complete_002_6_GDD_FULL_01-20_04,93212.0,162.0,22.0,229.0,16.0,5.0,JGEX-60
complete_002_6_GDD_FULL_41-60_49,297447.0,714.0,25.0,301.0,41.0,9.0,JGEX-60
complete_002_6_GDD_FULL_41-60_52,108105.0,315.0,15.0,171.0,49.0,9.0,JGEX-60
complete_002_6_GDD_FULL_41-60_54,657028.0,984.0,34.0,482.0,20.0,9.0,JGEX-60
complete_002_6_GDD_FULL_41-60_56,106285.0,286.0,11.0,135.0,27.0,9.0,JGEX-60
complete_002_6_GDD_FULL_41-60_59,19119.0,107.0,14.0,142.0,28.0,6.0,JGEX-60
complete_003_6_GDD_FULL_21-40_22,144463.0,210.0,24.0,290.0,20.0,6.0,JGEX-60
complete_003_6_GDD_FULL_21-40_24,42866.0,178.0,21.0,286.0,31.0,6.0,JGEX-60
complete_003_6_GDD_FULL_21-40_32,28197.0,86.0,12.0,158.0,23.0,6.0,JGEX-60
complete_003_6_GDD_FULL_21-40_37,1174771.0,2005.0,29.0,514.0,28.0,7.0,JGEX-60
complete_003_6_GDD_FULL_more_E015-6,254090.0,982.0,23.0,199.0,31.0,7.0,JGEX-60
complete_003_6_GDD_FULL_more_E022-12,38402.0,147.0,10.0,129.0,17.0,9.0,JGEX-60
complete_003_6_GDD_FULL_more_E022-9,32954.0,89.0,13.0,146.0,20.0,6.0,JGEX-60
complete_004_6_GDD_FULL_81-109_101,141061.0,253.0,16.0,208.0,25.0,8.0,JGEX-60
complete_004_6_GDD_FULL_81-109_88,1822258.0,1915.0,28.0,591.0,56.0,11.0,JGEX-60
complete_004_6_GDD_FULL_81-109_90,121375.0,345.0,25.0,500.0,26.0,6.0,JGEX-60
complete_004_6_GDD_FULL_81-109_94,2199708.0,2075.0,39.0,1021.0,51.0,10.0,JGEX-60
complete_004_6_GDD_FULL_81-109_95,71594.0,210.0,21.0,275.0,30.0,6.0,JGEX-60
complete_004_6_GDD_FULL_81-109_96,76403.0,73.0,7.0,84.0,14.0,8.0,JGEX-60
complete_005_Other_ndg1_53,126938.0,371.0,11.0,176.0,23.0,8.0,JGEX-60
complete_005_Other_other_E075-25-sss,124115.0,474.0,23.0,133.0,36.0,7.0,JGEX-60
complete_006_Other_ndgTest_70,48400.0,130.0,18.0,235.0,25.0,6.0,JGEX-60
complete_007_7_Book_LLL_L017-11,3222.0,5.0,2.0,30.0,6.0,4.0,JGEX-60
complete_007_7_Book_LLL_L057-1-1,109862.0,262.0,18.0,168.0,16.0,7.0,JGEX-60
complete_007_7_Book_LLL_L057-3-2,151235.0,147.0,17.0,119.0,29.0,9.0,JGEX-60
complete_007_7_Book_LLL_L058-9,11186.0,34.0,4.0,38.0,,,JGEX-60
complete_007_7_Book_LLL_L194-2,35725.0,110.0,6.0,93.0,14.0,5.0,JGEX-60
complete_008_7_Book_LLL_L053-1,30135.0,33.0,5.0,25.0,,,JGEX-60
complete_008_ex-gao_ex160_e201f,158996.0,360.0,15.0,269.0,14.0,6.0,JGEX-60
complete_010_Other_gao_L_L190-7,,,,,,,JGEX-60
complete_012_7_Book_00EE_02_E028-2,400676.0,1026.0,17.0,214.0,30.0,7.0,JGEX-60
complete_012_7_Book_00EE_05_E051-19,128929.0,396.0,12.0,155.0,29.0,7.0,JGEX-60
complete_012_7_Book_00EE_05_E051-22,747587.0,1397.0,25.0,254.0,52.0,9.0,JGEX-60
complete_013_7_Book_00EE_07_E059-54-1,454486.0,1205.0,28.0,237.0,44.0,7.0,JGEX-60
complete_013_7_Book_00EE_10_E072-13,51639.0,111.0,6.0,116.0,14.0,8.0,JGEX-60
complete_013_7_Book_00EE_10_E074-23,29151.0,80.0,12.0,125.0,21.0,6.0,JGEX-60
complete_013_7_Book_00EE_11_E077-37,25386.0,39.0,9.0,70.0,16.0,6.0,JGEX-60
complete_014_7_Book_00EE_09_E071-1,12570.0,74.0,8.0,123.0,15.0,6.0,JGEX-60
complete_014_7_Book_00EE_09_E071-2,56228.0,183.0,12.0,132.0,22.0,8.0,JGEX-60
complete_014_7_Book_00EE_09_E071-4,31003.0,69.0,11.0,96.0,6.0,4.0,JGEX-60
complete_016_7_Book_00EE_06_E051-24,338627.0,966.0,25.0,258.0,34.0,7.0,JGEX-60
complete_016_7_Book_00EE_06_E051-30,150879.0,236.0,16.0,224.0,16.0,7.0,JGEX-60
complete_016_7_Book_00EE_06_E051-32,310869.0,1015.0,19.0,260.0,18.0,7.0,JGEX-60
complete_016_ex-gao_gao_M_M020-52,129037.0,581.0,13.0,181.0,17.0,6.0,JGEX-60
complete_016_ex-gao_gao_M_M021-64,661781.0,4287.0,27.0,160.0,36.0,7.0,JGEX-60
complete_016_ex-gao_gao_M_M024-94,88673.0,251.0,13.0,140.0,27.0,7.0,JGEX-60
complete_016_ex-gao_gao_M_M09-14,116710.0,469.0,18.0,176.0,15.0,8.0,JGEX-60
complete_017_ex-gao_ex160_4_e10,276877.0,806.0,20.0,171.0,27.0,7.0,JGEX-60
complete_017_ex-gao_gao_L_L022-1,74520.0,216.0,9.0,97.0,17.0,9.0,JGEX-60
imo-2000-1,5330119.0,4176.0,54.0,1170.0,51.0,12.0,IMO-AG-30
imo-2000-6,43256140.0,7539.0,79.0,1770.0,37.0,11.0,IMO-AG-30
imo-2002-2a,4401528.0,2964.0,38.0,595.0,46.0,11.0,IMO-AG-30
imo-2002-2b,426213.0,846.0,31.0,449.0,31.0,9.0,IMO-AG-30
imo-2003-4,9165030.0,5190.0,63.0,1612.0,94.0,12.0,IMO-AG-30
imo-2004-1,3885111.0,1707.0,42.0,810.0,45.0,10.0,IMO-AG-30
imo-2004-5,318527.0,367.0,15.0,259.0,30.0,11.0,IMO-AG-30
imo-2005-5,2032316.0,1441.0,29.0,679.0,48.0,17.0,IMO-AG-30
imo-2007-4,1630636.0,1704.0,38.0,632.0,76.0,9.0,IMO-AG-30
imo-2008-1,8727132.0,1903.0,61.0,905.0,50.0,12.0,IMO-AG-30
imo-2008-1b,52151373.0,5888.0,103.0,2580.0,162.0,13.0,IMO-AG-30
imo-2009-2,186771.0,414.0,25.0,378.0,30.0,8.0,IMO-AG-30
imo-2010-2,7949803.0,2521.0,51.0,1002.0,98.0,18.0,IMO-AG-30
imo-2010-4,2050488.0,2064.0,36.0,761.0,70.0,11.0,IMO-AG-30
imo-2011-6,193499781.0,12577.0,141.0,4239.0,157.0,20.0,IMO-AG-30
imo-2012-1,5727970.0,5042.0,46.0,806.0,144.0,13.0,IMO-AG-30
imo-2012-5,8826700.0,3450.0,66.0,1716.0,161.0,14.0,IMO-AG-30
imo-2013-4,3740415.0,2083.0,40.0,919.0,89.0,13.0,IMO-AG-30
imo-2014-4,1304852.0,1192.0,32.0,605.0,20.0,11.0,IMO-AG-30
imo-2015-3,135630400.0,19640.0,135.0,3831.0,233.0,17.0,IMO-AG-30
imo-2015-4,30498235.0,5877.0,68.0,2086.0,75.0,10.0,IMO-AG-30
imo-2016-1,26253177.0,10268.0,61.0,755.0,76.0,20.0,IMO-AG-30
imo-2017-4,2694197.0,2319.0,42.0,981.0,84.0,12.0,IMO-AG-30
imo-2018-1,11850139.0,5334.0,64.0,1729.0,119.0,11.0,IMO-AG-30
imo-2019-2,1430222.0,1196.0,38.0,950.0,62.0,10.0,IMO-AG-30
imo-2020-1,263294.0,326.0,15.0,323.0,12.0,10.0,IMO-AG-30
imo-2022-4,773130.0,428.0,17.0,443.0,41.0,14.0,IMO-AG-30
